Year,Group,Title,Stock Assessment,Physical Oceanography,North Sea Fisheries,Bycatch,Plankton,Elasmobranchs,Otoliths,Ecosystem Approach and Aquaculture,Eels,Sea Floor,Acoustic Surveys,Nephrops,Baltic Fisheries,Pelagic Fisheries,Deep Sea Fisheries,Trawl Surveys,North Western Fisheries,Barents Sea Fisheries,Biodiversity,Salmon and Trout,Ecosystem Based Management,Contaminants and Biological Effects,Salmon Tags,Redfish,"Horse Mackerel, Anchovy and Sardines",Reference Points
2007,WGOH,8280_REPORT OF THE WORKING GROUP ON OCEANIC HYDROGRAPHY (WGOH),3.3114351936092135e-06,0.8471333384513855,3.5836087590723764e-06,2.5379415546922246e-06,0.002099272795021534,1.5673286952733179e-06,0.005108440760523081,3.514333911880385e-06,1.4180484413373051e-06,2.215832182628219e-06,0.02450708858668804,4.9761492846300825e-06,1.7857295233625337e-06,3.7405945931823226e-06,2.3499587769038044e-06,2.2462922970589716e-06,1.930909320435603e-06,0.001627492718398571,2.214630285379826e-06,1.4411979236683692e-06,2.865460828616051e-06,1.566495939187007e-06,1.0365076832385967e-06,0.0996343195438385,2.675327095857938e-06,0.019843028858304024
2000,WGOH,8137_REPORT OF THE WORKING GROUP ON OCEANIC HYDROGRAPHY (WGOH),3.776737003136077e-06,0.7239229679107666,4.087154593435116e-06,2.8945569283678196e-06,0.052224982529878616,1.7875596540761762e-06,0.08555112034082413,0.030814452096819878,1.617303496459499e-06,2.5271867798437597e-06,0.019538473337888718,5.6753660828690045e-06,2.036648766079452e-06,4.2661990846681874e-06,2.6801599233294837e-06,2.5619269763410557e-06,0.0010271018836647272,3.2893767638597637e-06,0.0019161353120580316,1.6437059002782917e-06,3.268097088948707e-06,1.7866099142338498e-06,1.182151095235895e-06,0.08495019376277924,3.051246949326014e-06,6.378397756634513e-06
2009,WGOH,8804_Report of the Working Group on Oceanic Hydrography (WGOH),5.95354276811122e-06,0.8618060350418091,6.4428768382640556e-06,4.56289853900671e-06,0.016467466950416565,2.8178592401673086e-06,0.02275894023478031,6.318328814813867e-06,2.5494721285213018e-06,3.983786882599816e-06,0.027935190126299858,8.946489288064186e-06,3.2105162972584367e-06,6.725117145833792e-06,4.224929398333188e-06,4.038550287077669e-06,3.4715312722255476e-06,0.006235490553081036,3.981625923188403e-06,2.5910919703164836e-06,5.151736786501715e-06,2.816361984514515e-06,1.8635099650055054e-06,0.06470241397619247,4.8099004743562546e-06,1.0054727681563236e-05
2010,WGOH,8838_Report of the Working Group on Oceanic Hydrography (WGOH),4.245584023010451e-06,0.8633322715759277,4.594537131197285e-06,3.2538894174649613e-06,1.7269185264012776e-06,2.0094687442906434e-06,0.004285385832190514,4.505719971348299e-06,1.818076839299465e-06,2.840913793988875e-06,0.014963539317250252,6.379910246323561e-06,2.2894798803463345e-06,4.795808308699634e-06,3.0128769594739424e-06,2.879966586988303e-06,2.475614564900752e-06,3.697722604556475e-06,2.8393728825903963e-06,1.8477567209629342e-06,3.6738010749104433e-06,2.008400997510762e-06,1.3289042044561938e-06,0.11734601855278015,3.430031028983649e-06,7.1702170316712e-06
2011,WGOH,8878_Report of the Working Group on Oceanic Hydrography (WGOH),5.11429607286118e-06,0.856820285320282,5.53465042685275e-06,3.919685241271509e-06,0.03239942342042923,2.4206369744206313e-06,7.170107892306987e-06,5.427659743872937e-06,2.1900834781263256e-06,3.4222086924273754e-06,0.02805124968290329,7.685338459850755e-06,2.7579428660828853e-06,5.777104433946079e-06,3.6293583889346337e-06,3.46925230587658e-06,2.982163550768746e-06,4.454333975445479e-06,3.420352413741057e-06,2.2258363969740458e-06,4.425517545314506e-06,2.4193509489123244e-06,1.6008185639293515e-06,0.08263624459505081,4.1318685362057295e-06,8.637354767415673e-06
2005,WGOH,8250_REPORT OF THE WORKING GROUP ON OCEANIC HYDROGRAPHY (WGOH),3.927530997316353e-06,0.8017736077308655,4.250342954037478e-06,3.0101280117378337e-06,0.05497773736715317,1.8589316823636182e-06,0.0334538109600544,0.003109827172011137,1.6818777339722146e-06,2.628089987410931e-06,0.015710940584540367,5.90196714256308e-06,2.1179662326176185e-06,4.436535618879134e-06,2.787170842566411e-06,2.6642171633284306e-06,2.290156771778129e-06,3.420712118895608e-06,2.6266645818395773e-06,1.7093342421503621e-06,3.3985825211857446e-06,0.004370443522930145,1.2293509144001291e-06,0.0753156766295433,3.1730742193758488e-06,0.011234848760068417
2002,WGOH,8196_REPORT OF THE WORKING GROUP ON OCEANIC HYDROGRAPHY (WGOH),2.9436632758006454e-06,0.8021494150161743,3.1856091027293587e-06,2.2560748220712412e-06,0.02903086505830288,1.3932592537457822e-06,0.03835125267505646,3.12402789859334e-06,1.2605582924152259e-06,0.0014109100447967649,0.015561044216156006,4.423492555361008e-06,1.5874043128860649e-06,3.3251596960326424e-06,2.088969722535694e-06,1.9968165361206047e-06,0.0039244890213012695,2.5638053102738922e-06,1.968670858332189e-06,1.2811368605980533e-06,2.5472193101450102e-06,1.3925190387453767e-06,9.213919156536576e-07,0.08870714902877808,2.3782019979989855e-06,0.02082427777349949
2003,WGOH,8216_REPORT OF THE WORKING GROUP ON OCEANIC HYDROGRAPHY (WGOH),2.5574549908924382e-06,0.8290259838104248,2.767657633739873e-06,1.960077952389838e-06,0.00780364079400897,1.2104638926757616e-06,0.005160385277122259,2.714155925787054e-06,1.095173161047569e-06,1.7113097783294506e-06,0.029697226360440254,3.843130798486527e-06,1.379137074764003e-06,2.8888991892017657e-06,1.8148970184483915e-06,1.734834427224996e-06,1.4912608321537846e-06,2.227434379165061e-06,1.7103815252994536e-06,1.1130517805213458e-06,0.0002651580434758216,1.2098206525479327e-06,0.0010383282788097858,0.1014181599020958,2.0661823327827733e-06,0.02555563859641552
2004,WGOH,8234_REPORT OF THE WORKING GROUP ON OCEANIC HYDROGRAPHY (WGOH),2.905125711549772e-06,0.8074990510940552,3.1439039958058856e-06,2.2265389816311654e-06,0.023417042568325996,1.3750191101280507e-06,0.04065333306789398,3.0831290587229887e-06,0.0002381327940383926,1.9439521565800533e-06,0.021876221522688866,4.365581389720319e-06,1.5666224726373912e-06,3.281627641626983e-06,2.0616214442270575e-06,1.97067470253387e-06,1.6939887927946984e-06,2.5302406356786378e-06,0.0017248733201995492,1.2643645277421456e-06,2.5138720047834795e-06,1.3742885585088516e-06,9.093292874240433e-07,0.079087033867836,2.347067265873193e-06,0.02546379342675209
2014,DCWKNGHD,30177_01 Data Compilation Workshop on Northeast Arctic Greenland Halibut and Assessment Methods-DCWKNGHD,1.5409821571665816e-05,8.579261702834629e-06,0.011829160153865814,1.1810354408225976e-05,6.268043762247544e-06,7.2935908974613994e-06,0.052966877818107605,1.635401349631138e-05,6.598912932531675e-06,1.0311413461749908e-05,1.2482944839575794e-05,2.3156599127105437e-05,8.309923032356892e-06,1.7406920960638672e-05,0.10394034534692764,0.0036406589206308126,8.985519343696069e-06,0.4604836702346802,1.0305820978828706e-05,6.7066393967252225e-06,1.333447107754182e-05,7.289715540537145e-06,4.8234064706775825e-06,0.23642489314079285,1.244968098035315e-05,0.13050653040409088
2009,WKREDS,17210_Report of the Workshop on Redfish Stock,7.526818080805242e-06,4.190479558019433e-06,8.1454627434141e-06,0.003406486939638853,3.0615817649959354e-06,0.0009257769561372697,0.06419125944375992,0.02661539614200592,3.223192379664397e-06,5.0365370043437e-06,6.0972060964559205e-06,1.1310676200082526e-05,4.058922968397383e-06,8.502287528244779e-06,5.341403721104143e-06,0.0029383741784840822,4.3889135667996015e-06,6.555537765962072e-06,0.24842946231365204,3.2758105135144433e-06,0.011718499474227428,0.036474745720624924,2.3559587134514004e-06,0.605198085308075,6.080958428356098e-06,1.2711776435025968e-05
2014,WGCATCH,30333_03 WGCATCH Report - Report and Annnexes 1-9,3.3932822134374874e-06,1.8891754507421865e-06,0.00473592896014452,0.1143406480550766,1.3802393823425518e-06,1.6060674852269585e-06,0.09206516295671463,0.014695950783789158,1.4530976386595285e-06,0.5515640377998352,2.748776523731067e-06,0.1797693818807602,0.007680356502532959,3.833049049717374e-06,2.408041382295778e-06,2.301812855876051e-06,1.9786346001637867e-06,0.011469879187643528,2.2693682240060298e-06,1.4768193068448454e-06,2.936284772658837e-06,1.60521415182302e-06,1.0621264436849742e-06,2.8684978587989463e-06,2.741451680776663e-06,0.02364075556397438
2014,WGCATCH,30331_01 WGCATCH - Report of the Working Group on Commercial Catches (WGCATCH),1.534485363663407e-06,8.543091212231957e-07,0.0020861949305981398,0.06655973941087723,6.241617711566505e-07,7.262840995281294e-07,0.0338803268969059,1.6285065385091002e-06,6.571091830664955e-07,0.5856741070747375,0.0005071510095149279,0.27817633748054504,0.014856526628136635,0.012124735862016678,0.00019739780691452324,1.0409089554741513e-06,8.94763672931731e-07,0.005920186173170805,1.0262371006319881e-06,6.678364457002317e-07,1.3278253163662157e-06,7.258982464009023e-07,4.803070510206453e-07,1.2971711385034723e-06,1.2397192676871782e-06,2.5915380774677033e-06
2015,WGCATCH,31574_01 Report of the Working Group on Commercial Catches (WGCATCH),2.9690834253415233e-06,1.653007075219648e-06,3.2131185889738845e-06,0.05991879850625992,1.2076937991878367e-06,1.4052908454686985e-06,0.15756091475486755,0.023179171606898308,0.0007813053089194,0.46159714460372925,2.4051482796494383e-06,0.19916307926177979,0.03529360890388489,3.3538742627570173e-06,0.012898177839815617,2.0140601009188686e-06,1.731282736727735e-06,2.5859451397991506e-06,1.985671360671404e-06,1.292200067837257e-06,2.5692158942547394e-06,1.404544150318543e-06,0.0034861622843891382,2.5099029699049424e-06,0.004373430274426937,0.04171591252088547
2016,WGCATCH,32768_01 WGCATCH 2016 Report,2.1847386051376816e-06,1.2163310429968988e-06,2.364306965318974e-06,0.059311117976903915,8.886565296961635e-07,0.004856523592025042,0.2954180836677551,0.07657340168952942,9.355657084597624e-07,0.3709936738014221,1.7697786915960023e-06,0.12637409567832947,0.024121299386024475,2.467879085088498e-06,0.008748354390263557,1.4820044498264906e-06,1.273928660339152e-06,1.9028142332899733e-06,1.4611152892030077e-06,9.508387392997975e-07,1.8905044498751522e-06,1.0335047591070179e-06,6.838419608357071e-07,1.8468603002474993e-06,0.0016862070187926292,0.031892869621515274
2009,SGAESAW,8790_Report of the Study Group on Anguillid Eels in Saline Waters (SGAESAW),1.6102293329822714e-06,0.152795672416687,1.7425774103685399e-06,0.029036127030849457,6.549711315528839e-07,7.621343911523581e-07,0.03088190034031868,1.7088915456042741e-06,0.5960451364517212,0.01361767016351223,0.008039258420467377,2.4197188395191915e-06,0.006818973924964666,1.8189138017987716e-06,1.1426986930018757e-06,1.0922894944087602e-06,9.389302704221336e-07,1.4024410575075308e-06,0.031988274306058884,0.0023633798118680716,0.07015008479356766,0.013268598355352879,0.004251285456120968,1.3612010434371768e-06,1.300913254453917e-06,0.040725648403167725
2001,FTC,7208_Report of the Joint Session of the Working Groups on Fisheries Acoustics Science and Technology and Fishing Technology and Fish Behaviour,1.8116135834134184e-05,0.04886757209897041,1.9605136913014576e-05,0.4482448995113373,0.027254631742835045,8.574510502512567e-06,0.10730254650115967,0.022657174617052078,7.75783155404497e-06,0.1281997263431549,0.21719998121261597,2.7223421056987718e-05,9.769333701115102e-06,2.046397094090935e-05,1.2856108696723823e-05,1.2288972357055172e-05,1.0563580872258171e-05,1.577838156663347e-05,1.2115756362618413e-05,7.884477781772148e-06,1.567630715726409e-05,8.569954843551386e-06,5.67050574318273e-06,1.531440284452401e-05,1.463612716179341e-05,3.0595703719882295e-05
2002,FTC,7217_FTC Summary of Conclusions,7.150141755118966e-05,3.9807688153814524e-05,7.737826672382653e-05,0.514737606048584,2.9083661502227187e-05,3.3842192351585254e-05,0.137150838971138,7.588246080558747e-05,3.06188921967987e-05,0.23597095906734467,0.11091648042201996,0.00010744638711912557,3.8557962398044765e-05,8.076794620137662e-05,5.074095679447055e-05,4.850255936617032e-05,4.169272506260313e-05,6.227468838915229e-05,4.7818906750762835e-05,3.111873957095668e-05,6.187181861605495e-05,3.38242098223418e-05,2.2380558220902458e-05,6.044344263500534e-05,5.7766395912040025e-05,0.0001207562381750904
2013,WKEPEMP,23920_Report of the Workshop on Evaluating Progress with Eel Management Plans (WKEPEMP),1.0648428769854945e-06,5.928404220867378e-07,1.1523644616318052e-06,8.161140385709587e-07,4.3313167452652124e-07,5.03998592193966e-07,1.4928814380255062e-06,1.1300879805276054e-06,0.3090290129184723,0.00040380615973845124,8.625910936643777e-07,4.805628486792557e-05,0.6894930601119995,1.2028456239931984e-06,7.556653258689039e-07,7.223297870950773e-07,6.209135108292685e-07,9.274327226194146e-07,7.121483918126614e-07,4.634393064861797e-07,0.0010082345688715577,5.037308028477128e-07,3.333049392040266e-07,9.001606713354704e-07,8.602924594924843e-07,1.7983754787564976e-06
2001,SGHAUB,9974_REPORT OF THE STUDY GROUP ON THE HERRING ASSESSMENT UNITS IN THE BALTIC SEA (SGHAUB),1.9229684767196886e-05,0.037403225898742676,2.0810211935895495e-05,1.4737964193045627e-05,7.821798135410063e-06,9.101562682189979e-06,0.041548095643520355,2.04079278773861e-05,8.234684173658025e-06,1.2867458281107247e-05,0.057058919221162796,2.889677125494927e-05,0.31199246644973755,0.5206015706062317,1.3646338629769161e-05,1.3044341358181555e-05,1.1212895515200216e-05,1.674823579378426e-05,0.029025403782725334,0.002077508484944701,1.6639885870972648e-05,9.096726898860652e-06,6.019056399964029e-06,1.6255737136816606e-05,1.5535770216956735e-05,3.247632412239909e-05
2001,SGHAUB,7006_Report of the Study Group on Herring Assessment Units in the Baltic Sea (SGHAUB),1.9229684767196886e-05,0.03740425407886505,2.0810211935895495e-05,1.4737964193045627e-05,7.821798135410063e-06,9.101562682189979e-06,0.04154974967241287,2.04079278773861e-05,8.234684173658025e-06,1.2867458281107247e-05,0.05705661699175835,2.889677125494927e-05,0.31199219822883606,0.5206019282341003,1.3646338629769161e-05,1.3044341358181555e-05,1.1212895515200216e-05,1.674823579378426e-05,0.02902512438595295,0.0020773904398083687,1.6639885870972648e-05,9.096726898860652e-06,6.019056399964029e-06,1.6255737136816606e-05,1.5535770216956735e-05,3.247632412239909e-05
2002,SGHAUB,7015_Report of the Study Group on Herring Assessment Units in the Baltic Sea (SGHAUB),1.408482148690382e-05,0.019995221868157387,1.5242481822497211e-05,1.07948517324985e-05,5.729091753892135e-06,6.6664579208008945e-06,0.09383346140384674,0.009111070074141026,6.0315110204101074e-06,9.424796189705376e-06,0.125186026096344,2.1165498765185475e-05,0.13861264288425446,0.42430099844932556,9.995288564823568e-06,9.554354619467631e-06,8.212908142013475e-06,1.2267279089428484e-05,0.12356550991535187,0.02514551766216755,0.015491952188313007,0.020984379574656487,4.408670065458864e-06,0.0036044830922037363,1.1379205716366414e-05,2.3787360987626016e-05
2003,SGHAUB,7024_Study Group on Herring Assessment Units in the Baltic Sea (SGHAUB),0.5883305668830872,1.1952492059208453e-05,2.3233278625411913e-05,1.6454001524834894e-05,8.732539754419122e-06,1.0161316822632216e-05,3.0098579372861423e-05,2.2784155589761212e-05,9.1935016826028e-06,1.4365699826157652e-05,0.0252598337829113,3.226140688639134e-05,0.19112060964107513,0.19491788744926453,1.5235269529512152e-05,1.4563178410753608e-05,1.2518485164036974e-05,1.8698339772527106e-05,1.4357907275552861e-05,9.343584679299966e-06,1.8577375158201903e-05,1.015591715258779e-05,6.71989391776151e-06,1.8148497474612668e-05,1.734469879011158e-05,3.625776298576966e-05
2006,SGRECVAP,7693_REPORT OF THE STUDY GROUP ON RECRUITMENT VARIABILITY IN NORTH SEA PLANKTIVOROUS FISH (SGRECVAP),3.6576618640538072e-06,0.04715599864721298,0.0334913432598114,2.8032955015078187e-06,0.06558680534362793,1.7312004274572246e-06,5.127945314598037e-06,3.881774773617508e-06,0.0023937912192195654,2.447508222758188e-06,0.00042913659126497805,5.496429821505444e-06,1.9724361663975287e-06,0.21438094973564148,2.59565831584041e-06,0.010676183737814426,2.1327950889826752e-06,0.014347202144563198,0.22897067666053772,1.5918820963634062e-06,0.25791820883750916,1.730280587253219e-06,1.1448795476098894e-06,3.091990038228687e-06,0.023814719170331955,0.10079555213451385
2007,SGRECVAP,7731_REPORT OF THE STUDY GROUP ON RECRUITMENT VARIABILITY IN NORTH SEA PLANKTIVOROUS FISH (SGRECVAP),6.549124009325169e-06,0.04931609332561493,0.03443098068237305,5.0193625611427706e-06,0.08737321943044662,3.099752575508319e-06,9.181699169857893e-06,6.9504030761891045e-06,2.804516498144949e-06,4.382317456474993e-06,5.305211288941791e-06,9.841479368333239e-06,3.5316904813953442e-06,0.278359055519104,4.647583409678191e-06,0.002927557798102498,3.8188168218766805e-06,5.7040078900172375e-06,0.07279642671346664,2.850300006684847e-06,0.25447532534599304,3.098105480603408e-06,2.0499319361988455e-06,5.536276148632169e-06,0.03684194013476372,0.18339505791664124
2008,AMAWGC,12171_Report of the Annual Meeting of Advisory Working Group Chairs (AMAWGC),1.1472591722849756e-05,6.387248959072167e-06,0.009319641627371311,8.792793778411578e-06,4.6665504669363145e-06,0.012492644600570202,0.39264190196990967,0.2013099193572998,4.912882104690652e-06,7.676833774894476e-06,9.293536095356103e-06,0.10252158343791962,0.004474371671676636,0.034730829298496246,8.141520993376616e-06,7.782364264130592e-06,6.689707788609667e-06,0.015666021034121513,0.0028231991454958916,4.993084530724445e-06,9.927496648742817e-06,5.4271840781439096e-06,3.591019776649773e-06,0.005102881230413914,0.004096411168575287,0.21472083032131195
2006,AMAWGC,11207_Report of the Annual Meeting of Assessment Working Group Chairs (AMAWGC),6.628743449255126e-06,3.690485527840792e-06,0.08968190848827362,0.002536245621740818,2.6962841275235405e-06,3.1374370337289292e-06,0.3059767782688141,0.2209453582763672,2.838611862898688e-06,4.435594291862799e-06,5.3697081057180185e-06,0.04447563365101814,0.002665648004040122,0.03694300353527069,0.014996477402746677,4.4965686356590595e-06,0.0019344119355082512,0.010358637198805809,4.4331886783766095e-06,2.884951982196071e-06,0.006904403679072857,0.002118968404829502,0.006905793212354183,0.015333236195147038,0.015333671122789383,0.22284920513629913
